Generation,Individual,Genome,Score
4,39,"[2.8 0.9 1.3 0.7 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.11064109951257706
4,40,"[1.8 0.9 2.8 0.7 1.9 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.11101248115301132
4,41,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 1.9 0.5 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.11422725021839142
4,42,"[1.8 1.3 0.9 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.11536809802055359
4,43,"[2.8 1.  1.3 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.1530371606349945
4,44,"[1.8 1.  2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15468569099903107
4,45,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,46,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,47,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,48,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,49,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,50,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15471616387367249
4,51,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.4
 1.8 2. ]",0.15504708886146545
4,52,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.5 1.5
 0.7 2. ]",0.15661829710006714
4,53,"[2.8 0.9 2.8 2.5 1.2 0.7 0.7 2.7 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.15734578669071198
4,54,"[2.7 1.  1.3 0.7 0.2 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.22536978125572205
4,55,"[2.7 1.  1.3 0.7 0.2 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.22536978125572205
4,56,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 2.6 1.4 2.3 0.7 0.6
 0.7 2. ]",0.26201510429382324
4,57,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  0.1 2.6 1.4 2.3 0.7 0.6
 0.7 2. ]",0.26201510429382324
4,58,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.279651939868927
4,59,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.2868630886077881
4,60,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 2.4 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.30357810854911804
4,61,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 2.3 0.7 1.5
 1.8 2. ]",0.3139295279979706
4,62,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 0.7 2. ]",0.31964147090911865
4,63,"[1.8 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31971579790115356
4,64,"[1.8 0.9 1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973376870155334
4,65,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.3197338879108429
4,66,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.31973591446876526
4,67,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,68,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,69,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,70,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,71,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,72,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,73,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,74,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,75,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,76,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,77,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,78,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,79,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,80,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,81,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,82,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,83,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,84,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,85,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,86,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,87,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,88,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,89,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,90,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,91,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,92,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,93,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,94,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.31973591446876526
4,95,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2. ]",0.31995460391044617
4,96,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2. ]",0.31995460391044617
4,97,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.3203691244125366
4,98,"[2.7 1.  1.3 0.7 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.7 0.6
 1.8 2. ]",0.32107529044151306
4,99,"[2.7 1.  2.8 2.5 1.9 0.7 1.4 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2. ]",0.33121827244758606
